"ABANDONMENT RATE","Abbruchrate"
"April","April"
"August","August"
"Billing","Rechnungsschreibung"
"COMPLETED CHECKOUT","ABGESCHLOSSEN KASSE"
"December","Dezember"
"ENTERED CHECKOUT","GESCHLOSSEN KASSE"
"February","Februar"
"January","Januar"
"July","Juli"
"June","Juni"
"Login","Anmelden"
"March","März"
"May","Mai"
"My Abandoned Cart %s is now available","My Abandoned Cart %s ist jetzt verfügbar"
"November","November"
"October","Oktober"
"Payment","Bezahlung"
"Review","Bewertung"
"September","September"
"Shipping","Versand"
"Shipping Method","Liefer-Methode"
"TIPS!:","TIPS!:"
"Your version of My Abandoned Cart is currently not up-to-date. Please <a href=\"%s\">click here</a> to get the latest version.","Ihre Version von My Abandoned Cart ist derzeit nicht up-to-date. Bitte <a href=\"%s\">hier</a>, um die neueste Version zu erhalten."
